time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,command_rpy.time,command_rpy.cmd_r,command_rpy.cmd_p,command_rpy.cmd_y,command_rpy.cmd_thrust,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1715751586120838739,-0.273388147354126,0.012080211192369461,0.020594283938407898,1715751586122238027,0.9997814297676086,-0.00020440699881874025,-0.0026699434965848923,-0.02068464644253254,1715751586125929600,0.005384102463722229,0.003347181947901845,0.0005218740552663803,1715751586129864910,0.03866858035326004,0.10027384757995605,-0.1074027493596077,1715751586117823498,0.0,0.0,0.0,0.0,1715751586123200508,0.0009092334657907486,-0.0002771760046016425,0.0025439762976020575,0.0,1715751586124926789,0.1026422455906868,-1.8400707244873047,-0.0,0.0,1715751586118949232,0.0,0.0,0.0,0.0
1715751586131441552,-0.27338743209838867,0.012078464031219482,0.020595382899045944,1715751586133662378,0.9997808933258057,-0.00020135466184001416,-0.002674099523574114,-0.02071121707558632,1715751586137169798,0.005451019387692213,0.003403015900403261,0.0004967677523382008,1715751586140449661,-0.011315553449094296,-0.13985203206539154,-0.03888440877199173,1715751586127201130,0.0,0.0,0.0,0.0,1715751586135193303,0.001199953956529498,-0.0009747813455760479,-0.0020179932471364737,0.0,1715751586136312529,0.10043375939130783,-1.842889666557312,-0.0,0.0,1715751586128778915,0.0,0.0,0.0,0.0
1715751586141286790,-0.2734047770500183,0.012125902809202671,0.020623302087187767,1715751586143880345,0.9997811913490295,-0.0001989988231798634,-0.002664289204403758,-0.020700879395008087,1715751586147678611,0.005499744787812233,0.003777592908591032,0.0005503608845174313,1715751586150599191,0.0027387936133891344,-0.46117186546325684,-0.04044469818472862,1715751586138469917,0.0,0.0,0.0,0.0,1715751586145575602,-0.00028947851387783885,0.0014328851830214262,-0.0010509236017242074,0.0,1715751586146710287,0.09897154569625854,-1.8361045122146606,-0.0,0.0,1715751586139495557,0.0,0.0,0.0,0.0
1715751586151572789,-0.27341023087501526,0.012153174728155136,0.020634498447179794,1715751586152550510,0.9997815489768982,-0.00020688257063739002,-0.002664903411641717,-0.020679596811532974,1715751586160256057,0.005530431866645813,0.003975998144596815,0.0006065801717340946,1715751586163508590,0.012666811235249043,0.2344173938035965,0.1341138780117035,1715751586148691363,0.0,0.0,0.0,0.0,1715751586153364069,0.0002370725997025147,0.007893594913184643,-0.0014646362978965044,0.0,1715751586155656926,0.10442667454481125,-1.8366371393203735,-0.0,0.0,1715751586149645865,0.0,0.0,0.0,0.0
1715751586166228992,-0.2734440267086029,0.012147178873419762,0.020641811192035675,1715751586167456873,0.9997819066047668,-0.00021175395522732288,-0.0026887229178100824,-0.02066161297261715,1715751586170454464,0.0051035694777965546,0.003978152293711901,0.0005907029844820499,1715751586173402860,-0.001312089734710753,-0.06397593021392822,-0.0075089456513524055,1715751586161357392,0.0,0.0,0.0,0.0,1715751586168243649,0.0002210775564890355,-0.004091355483978987,0.002340728649869561,0.0,1715751586169255908,0.1074729934334755,-1.8530946969985962,-0.0,0.0,1715751586162452741,0.0,0.0,0.0,0.0
1715751586174515780,-0.27343353629112244,0.012095059268176556,0.02061961218714714,1715751586176774045,0.9997815489768982,-0.0001948443823494017,-0.0026768750976771116,-0.020682120695710182,1715751586180288037,0.004913089331239462,0.0037878421135246754,0.0003665278491098434,1715751586183625057,-0.07388479262590408,0.024082230404019356,0.054330501705408096,1715751586171520334,0.0,0.0,0.0,0.0,1715751586178087599,0.00046164836385287344,0.002393887611106038,0.0004850300319958478,0.0,1715751586179223354,0.09596818685531616,-1.8447039127349854,-0.0,0.0,1715751586172443208,0.0,0.0,0.0,0.0
1715751586184746091,-0.27345025539398193,0.012118453159928322,0.020637264475226402,1715751586185758127,0.9997819662094116,-0.00018756250210572034,-0.0026893089525401592,-0.020657919347286224,1715751586190958231,0.004763531498610973,0.004035750404000282,0.0003583138750400394,1715751586193737019,-0.13074281811714172,0.3140240013599396,-0.10748331993818283,1715751586181474096,0.0,0.0,0.0,0.0,1715751586187426325,-0.0012895328691229224,-0.0004203142016194761,0.0009482461027801037,0.0,1715751586188553638,0.09082542359828949,-1.8531537055969238,-0.0,0.0,1715751586182645334,0.0,0.0,0.0,0.0
1715751586197877551,-0.2734369933605194,0.01208496280014515,0.020622946321964264,1715751586198496828,0.9997826218605042,-0.00018727072165347636,-0.002683985745534301,-0.02062823995947838,1715751586201443292,0.004774186760187149,0.004055572673678398,0.0002203310577897355,1715751586204939080,-0.09521203488111496,0.021532699465751648,0.09668891131877899,1715751586191814190,0.0,0.0,0.0,0.0,1715751586199702105,-0.0048415628261864185,-0.0037111497949808836,-0.0019246679730713367,0.0,1715751586200528566,0.09075523912906647,-1.8494840860366821,-0.0,0.0,1715751586192808450,0.0,0.0,0.0,0.0
1715751586205767001,-0.27343031764030457,0.012068282812833786,0.020613709464669228,1715751586206853220,0.9997829794883728,-0.00019980812794528902,-0.0026645069010555744,-0.020613452419638634,1715751586210674719,0.004691437818109989,0.004018690437078476,0.000259827240370214,1715751586214283178,-0.03472866863012314,0.20910786092281342,0.03739282861351967,1715751586202741314,0.0,0.0,0.0,0.0,1715751586208305452,-0.0030494818929582834,-0.0007289713830687106,0.0010672855423763394,0.0,1715751586209314499,0.09968589246273041,-1.8362572193145752,-0.0,0.0,1715751586203710409,0.0,0.0,0.0,0.0
1715751586215246436,-0.2734246253967285,0.012059001252055168,0.020608965307474136,1715751586216154826,0.999783456325531,-0.00020580817363224924,-0.0026611080393195152,-0.020590603351593018,1715751586219947085,0.004698334261775017,0.0039124698378145695,0.0003470715309958905,1715751586222949388,0.007674294989556074,-0.39223194122314453,0.006582729984074831,1715751586212216241,0.0,0.0,0.0,0.0,1715751586217086049,-7.440977788064629e-05,-0.00021193698921706527,0.0017211984377354383,0.0,1715751586218745291,0.10390464961528778,-1.8340011835098267,-0.0,0.0,1715751586213280444,0.0,0.0,0.0,0.0
1715751586224307564,-0.27342545986175537,0.012054529041051865,0.020605796948075294,1715751586225216602,0.999782919883728,-0.00020406366093084216,-0.0026478618383407593,-0.020617669448256493,1715751586228940935,0.004784662276506424,0.0036946232430636883,0.0004884637310169637,1715751586232432235,-0.05803530290722847,0.3478514552116394,0.16854918003082275,1715751586220959321,0.0,0.0,0.0,0.0,1715751586226538876,-0.0005326649406924844,0.007146530784666538,-0.0017723074415698647,0.0,1715751586227471018,0.1028425544500351,-1.8248645067214966,-0.0,0.0,1715751586221910542,0.0,0.0,0.0,0.0
1715751586233528313,-0.27342289686203003,0.012049305252730846,0.020612597465515137,1715751586234518825,0.9997823238372803,-0.00020333434804342687,-0.0026647800114005804,-0.020645862445235252,1715751586238261401,0.004844957962632179,0.0034343344159424305,0.000773100065998733,1715751586242582289,-0.0788649395108223,0.22247257828712463,0.039469219744205475,1715751586230525619,0.0,0.0,0.0,0.0,1715751586235749211,-0.0028375203255563974,-0.006037396844476461,0.001766488654538989,0.0,1715751586236863899,0.10204886645078659,-1.836498498916626,-0.0,0.0,1715751586231516904,0.0,0.0,0.0,0.0
1715751586243746273,-0.2734264135360718,0.012048452161252499,0.02061806060373783,1715751586245082250,0.9997818470001221,-0.00021250694408081472,-0.002634414006024599,-0.0206720270216465,1715751586249940117,0.004824822768568993,0.0033032174687832594,0.000928935594856739,1715751586253551103,0.11321407556533813,-0.2671031951904297,0.11656409502029419,1715751586239885091,0.0,0.0,0.0,0.0,1715751586247269260,0.001351755578070879,-0.0011892003240063787,0.0007458135951310396,0.0,1715751586248249017,0.10874447226524353,-1.815737247467041,-0.0,0.0,1715751586241503406,0.0,0.0,0.0,0.0
1715751586254858043,-0.2734312117099762,0.01204737089574337,0.02061542123556137,1715751586255907521,0.999782383441925,-0.0002153599343728274,-0.002612094394862652,-0.020647527649998665,1715751586260456470,0.00483648432418704,0.0031848049256950617,0.0008759249467402697,1715751586264091375,0.1411050707101822,0.011561396531760693,0.027011968195438385,1715751586251498548,0.0,0.0,0.0,0.0,1715751586257305951,0.0019818914588540792,0.0051198615692555904,0.0019795671105384827,0.0,1715751586258606401,0.11106925457715988,-1.8004169464111328,-0.0,0.0,1715751586252312207,0.0,0.0,0.0,0.0
1715751586265282943,-0.2734360098838806,0.012047817930579185,0.02061120979487896,1715751586266599689,0.9997816681861877,-0.00021263303642626852,-0.0026248868089169264,-0.020679164677858353,1715751586271323530,0.004920297767966986,0.003216833109036088,0.0008447505533695221,1715751586275128326,0.046916764229536057,-0.30439242720603943,0.17987090349197388,1715751586261871692,0.0,0.0,0.0,0.0,1715751586267576365,-0.00031649786978960037,-0.0010818582959473133,-0.0026284370105713606,0.0,1715751586268902897,0.10895387083292007,-1.809183955192566,-0.0,0.0,1715751586262866098,0.0,0.0,0.0,0.0
