pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust
1715329913199304965,0.04874757304787636,0.0031274722423404455,0.14430074393749237,1715329913200200156,0.9999634623527527,0.0009690394508652389,-0.0023512456100434065,-0.008033514022827148,1715329913205183747,0.012283654883503914,0.007422773167490959,0.0009284256375394762,1715329913198201574,0.12555260956287384,-0.10452457517385483,0.14574255049228668,1715329913201984869,0.003449946641921997,0.0030257359612733126,0.00225306604988873,0.0,1715329913203191981,-0.6799135804176331,-1.6128031015396118,161.14907836914062,0.0
1715329913208943914,0.04871922731399536,0.0030776935163885355,0.14428475499153137,1715329913210604193,0.9999635815620422,0.000982237863354385,-0.0023588191252201796,-0.008024357259273529,1715329913215657020,0.012241519056260586,0.007246619556099176,0.0009587735985405743,1715329913207941019,-0.09578161686658859,0.27298757433891296,-0.01832115277647972,1715329913212073904,-0.0022642340045422316,-0.003903657663613558,-0.0007263594307005405,0.0,1715329913213676140,-0.6890240907669067,-1.6179486513137817,160.96621704101562,0.0
1715329913218679186,0.04870278015732765,0.0030628805980086327,0.1442790925502777,1715329913219813626,0.9999635815620422,0.0009766296716406941,-0.0023490344174206257,-0.008022775873541832,1715329913224654553,0.012583505362272263,0.007836545817553997,0.0010921121574938297,1715329913217653055,-0.09267958998680115,-0.001505908789113164,0.04503731429576874,1715329913222555937,-0.0012680783402174711,-0.00025745254242792726,0.00022936826280783862,0.0,1715329913223690416,-0.6851077675819397,-1.6112467050552368,160.9340362548828,0.0
1715329913228994218,0.04873530566692352,0.0032094453927129507,0.1443319022655487,1715329913229976862,0.9999635815620422,0.0009705874253995717,-0.002344538224861026,-0.008027159608900547,1715329913234279379,0.012826429679989815,0.008159967139363289,0.001154820085503161,1715329913227666122,0.0005580391152761877,0.06211777403950691,0.14818444848060608,1715329913231088658,0.0009301897371187806,0.0012739263474941254,0.004463541321456432,0.0,1715329913232848625,-0.6809315085411072,-1.6081827878952026,161.02157592773438,0.0
1715329913238499187,0.04875471070408821,0.0032813274301588535,0.1443515121936798,1715329913239867577,0.999963641166687,0.0009718137443996966,-0.002351123606786132,-0.008013547398149967,1715329913244067061,0.012706124223768711,0.007938599213957787,0.0010861878981813788,1715329913237340650,-0.025510404258966446,-0.08911412209272385,0.06256285309791565,1715329913241185624,0.0005637542926706374,-0.0004151811299379915,0.0002815132902469486,0.0,1715329913242223074,-0.6817900538444519,-1.6127172708511353,160.74879455566406,0.0
1715329913247954282,0.04872148111462593,0.003165838308632374,0.14430999755859375,1715329913249970541,0.9999637007713318,0.000965759449172765,-0.002352530602365732,-0.008007096126675606,1715329913254120345,0.012720447964966297,0.007825425826013088,0.00119557767175138,1715329913247008531,-0.14071029424667358,-0.09815400838851929,0.006966577377170324,1715329913251007006,-0.004030490294098854,0.00025480103795416653,0.0004298959393054247,0.0,1715329913252073056,-0.6776207089424133,-1.6137231588363647,160.61917114257812,0.0
1715329913258268366,0.048709336668252945,0.0031085337977856398,0.144293874502182,1715329913259224749,0.9999638199806213,0.0009522970067337155,-0.0023537538945674896,-0.007998835295438766,1715329913262593242,0.012874913401901722,0.007691369391977787,0.0011594061506912112,1715329913257154356,-0.1409534364938736,-0.02297067828476429,-0.028699444606900215,1715329913260164448,-0.0028895873110741377,0.0010556156048551202,-4.369385715108365e-05,0.0,1715329913261519761,-0.6683489084243774,-1.6146448850631714,160.452880859375,0.0
1715329913268670897,0.048703379929065704,0.0030820448882877827,0.14428742229938507,1715329913270433182,0.9999638795852661,0.0009400899289175868,-0.0023575115483254194,-0.007989179342985153,1715329913273269154,0.01299684401601553,0.007695421110838652,0.001218300429172814,1715329913267638173,-0.06861428171396255,0.09169737249612808,-0.05120203271508217,1715329913271025005,-0.00015122223703656346,-0.003385344287380576,-0.00038754084380343556,0.0,1715329913272073236,-0.6599528193473816,-1.6173044443130493,160.2587432861328,0.0
1715329913278104097,0.048701073974370956,0.0030669334810227156,0.1442783921957016,1715329913279463281,0.9999638795852661,0.0009379171533510089,-0.002358397003263235,-0.007987366989254951,1715329913283496951,0.012920682318508625,0.00786906573921442,0.0012302346294745803,1715329913276225406,-0.023395968601107597,-0.27465784549713135,-0.12616240978240967,1715329913281427186,0.0012033620150759816,-0.00021208547696005553,0.0031002690084278584,0.0,1715329913282528933,-0.6584594249725342,-1.6179271936416626,160.22230529785156,0.0
1715329913288921634,0.048699330538511276,0.00306481565348804,0.14427952468395233,1715329913290053020,0.9999639391899109,0.0009365489240735769,-0.0023625127505511045,-0.007974458858370781,1715329913293463962,0.012656280770897865,0.007777663879096508,0.001138697611168027,1715329913286094106,-0.1392187774181366,0.08945110440254211,-0.12075765430927277,1715329913291042033,-0.0031769529450684786,-0.0029745178762823343,-0.0005547738983295858,0.0,1715329913292034133,-0.6575195789337158,-1.6207754611968994,159.96347045898438,0.0
