send_msg.time,send_msg.r,send_msg.p,send_msg.y,send_msg.thrust
1716287479377626704,-0.4451166931539774,-2.620406225323677,0.0,41944.6943359375
1716287479388041946,2.265082933008671,7.872122526168823,0.0,41330.998046875
1716287479398925634,-1.0309255588799715,0.7332446146756411,0.0,41667.1953125
1716287479409341778,-0.2981317020021379,0.5448915157467127,0.0,41682.578125
1716287479419754932,-0.9556674677878618,2.3682737164199352,0.0,41710.552734375
1716287479430333150,1.3012804090976715,1.7539291642606258,0.0,41567.6298828125
1716287479440452126,-3.395850956439972,0.5409192061051726,0.0,41795.3271484375
1716287479451086508,1.4426477439701557,0.406374866142869,0.0,41625.58984375
1716287479461389357,-3.21461945772171,-0.4831815976649523,0.0,41753.326171875
1716287479471833928,0.3399134357459843,0.566414357163012,0.0,41647.740234375
1716287479482281593,-0.7576771918684244,1.9776277430355549,0.0,41657.9111328125
1716287479492661849,-0.4194026906043291,0.02510824240744114,0.0,41622.3994140625
1716287479502947380,-2.5859477184712887,-1.5136012248694897,0.0,41805.1171875
1716287479513335611,-2.2115443646907806,2.7080941759049892,0.0,41795.357421875
1716287479523754391,-0.036133378744125366,-1.6806495375931263,0.0,41560.48046875
1716287479534250801,-3.712649680674076,-1.2959320843219757,0.0,41826.505859375
1716287479545313852,-3.655902184545994,-4.7009555250406265,0.0,42104.9794921875
1716287479557264860,0.35274036694318056,6.365026161074638,0.0,41375.982421875
1716287479565666224,0.05711345002055168,2.126957718282938,0.0,41689.4326171875
1716287479576459516,-2.7745784260332584,-1.592935435473919,0.0,41708.7314453125
1716287479586698888,-3.2793227210640907,-1.6421496123075485,0.0,41859.25390625
1716287479597190626,-1.2846228014677763,0.5739928968250751,0.0,41731.2607421875
1716287479607772653,1.775255911052227,1.9905072078108788,0.0,41602.4150390625
1716287479618554760,-1.8732411973178387,-0.4581014346331358,0.0,41822.0751953125
1716287479628180318,-1.9325916096568108,0.7562511786818504,0.0,41794.5205078125
1716287479638997073,-1.6978614404797554,-0.028046434745192528,0.0,41806.6640625
1716287479649761776,0.050712525844573975,1.890286635607481,0.0,41660.5615234375
1716287479659727797,-0.40724067483097315,0.009275497868657112,0.0,41761.947265625
1716287479670343571,1.3311177212744951,-1.8302002921700478,0.0,41873.0400390625
1716287479680706896,0.013910941779613495,6.796651259064674,0.0,41456.001953125
1716287479691152763,-1.1049886420369148,-3.665449172258377,0.0,41971.359375
1716287479702022750,0.7874730974435806,7.724914848804474,0.0,41546.1240234375
1716287479712510040,-2.248307056725025,-1.5590331517159939,0.0,41738.919921875
1716287479723393738,-2.6938796415925026,0.7906914129853249,0.0,41799.7099609375
1716287479733550787,-4.28568921983242,-2.45160810649395,0.0,41843.478515625
1716287479744303478,-0.7669722195714712,1.1633126065135002,0.0,41829.1611328125
1716287479754484005,-3.7566204741597176,-3.302025943994522,0.0,41830.275390625
1716287479765096344,-1.2521876860409975,-0.056921085342764854,0.0,41711.59765625
1716287479775635826,-1.885131597518921,0.09385794284753501,0.0,41794.3369140625
1716287479785747689,-1.561059057712555,-1.515036541968584,0.0,41845.4306640625
1716287479796579743,-1.159169850870967,1.6998933814466,0.0,41785.09375
1716287479807266112,-1.0533898137509823,-0.863163024187088,0.0,41786.64453125
1716287479817481040,-1.610783189535141,-0.8209396060556173,0.0,41774.93359375
1716287479827948667,0.40140900760889053,-1.2497047986835241,0.0,41797.4072265625
1716287479838553556,-0.3174093458801508,-1.1375763081014156,0.0,41763.1611328125
1716287479848631932,0.44664555229246616,-2.525028884410858,0.0,41705.111328125
1716287479859305215,0.44289821293205023,2.2530947998166084,0.0,41795.951171875
1716287479869756674,1.3523505069315434,-1.4764678850769997,0.0,41768.400390625
1716287479880376149,2.3375255428254604,-0.429158597253263,0.0,41691.595703125
1716287479891274467,-0.7257945276796818,-0.8646523207426071,0.0,41828.009765625
1716287479901330024,-0.8703193254768848,-3.1140949577093124,0.0,41754.28125
1716287479911768666,1.125744329765439,-1.5476758405566216,0.0,41816.501953125
1716287479922450739,-0.2382152178324759,1.1361207906156778,0.0,41857.5595703125
1716287479932934797,2.2675701789557934,0.4410227620974183,0.0,41696.4912109375
1716287479942992323,0.5464100651443005,-4.540641233325005,0.0,41847.19921875
1716287479953845201,-0.2833150536753237,-0.7586028892546892,0.0,41828.048828125
1716287479964170100,-1.0091878473758698,-1.6438368894159794,0.0,41865.7158203125
1716287479973802010,0.3027299093082547,-1.1162971705198288,0.0,41806.9013671875
1716287479984738888,-0.40850625839084387,-5.175220035016537,0.0,41871.0048828125
1716287479995140978,4.16309516876936,0.4883265355601907,0.0,41929.4990234375
1716287480004553352,0.6716812122613192,-0.38155127316713333,0.0,41850.623046875
1716287480015372816,2.210802063345909,-0.8310557249933481,0.0,41837.7060546875
1716287480026320064,2.047998011112213,1.3359197974205017,0.0,41898.9140625
1716287480035979061,1.9120955094695091,-1.6795924119651318,0.0,41838.9384765625
1716287480046879212,0.2677139430306852,-4.776606559753418,0.0,41872.1015625
1716287480057565948,3.3218498155474663,1.5190635435283184,0.0,41838.3994140625
1716287480068053098,3.322669565677643,-2.882080189883709,0.0,42008.5673828125
1716287480078580023,3.0328065901994705,-5.271451659500599,0.0,41901.3623046875
1716287480088949113,4.7194745019078255,0.3714402252808213,0.0,41991.0791015625
1716287480099476387,4.559144787490368,0.5186520516872406,0.0,41792.376953125
1716287480109900584,4.203776568174362,-2.7397051826119423,0.0,42038.3359375
1716287480120618237,4.000835940241814,-0.7401147577911615,0.0,41868.3125
1716287480132025308,-0.8101070020347834,-0.2184938988648355,0.0,41929.7158203125
1716287480141791285,-0.7073188852518797,-4.293665774166584,0.0,41924.6865234375
1716287480152383589,2.4619445018470287,-1.6229527071118355,0.0,42081.9677734375
1716287480164826061,1.1143342964351177,-1.1007349099963903,0.0,41963.546875
1716287480173568313,-1.2104095984250307,-4.294112026691437,0.0,41956.0224609375
1716287480184321224,-1.4108032174408436,-1.9442758150398731,0.0,42048.7099609375
1716287480194715532,3.2144608721137047,-5.170921124517918,0.0,42200.49609375
1716287480205949307,1.0625146050006151,-1.1376599594950676,0.0,41987.984375
1716287480216445321,1.068035513162613,-1.1177841201424599,0.0,42018.5546875
1716287480227040749,-0.19377568736672401,-1.4748741500079632,0.0,42140.6123046875
1716287480237356532,3.600762002170086,-1.4636023342609406,0.0,42098.1123046875
1716287480247799948,-1.1718627344816923,-0.1585152419283986,0.0,42002.017578125
1716287480258276986,-3.6513152718544006,-7.55556084215641,0.0,42075.3037109375
1716287480268703365,4.781328924000263,2.8943704068660736,0.0,42267.16015625
1716287480279277445,0.7033353019505739,-1.5789443626999855,0.0,42038.5458984375
1716287480289707697,-0.2335131587460637,-3.02386611700058,0.0,42107.6982421875
1716287480300069684,4.537970088422298,-1.6140082105994225,0.0,42163.556640625
1716287480310670648,2.6355833373963833,-3.111972324550152,0.0,42244.5205078125
1716287480321108452,0.42136707343161106,4.172388352453709,0.0,41950.7626953125
1716287480331267114,3.682505004107952,-1.5938420221209526,0.0,42139.9912109375
1716287480342273419,-0.3454437106847763,2.049536257982254,0.0,42053.4931640625
1716287480352491590,4.4000086560845375,-2.60019863024354,0.0,42405.2958984375
1716287480362892245,-0.7286048959940672,3.6049244552850723,0.0,42000.568359375
1716287480373548575,2.893322668969631,-3.548278883099556,0.0,42211.310546875
1716287480383843264,0.7966425642371178,-2.039473783224821,0.0,42113.7587890625
1716287480394491512,4.06851913779974,3.0371705442667007,0.0,42182.177734375
1716287480404850268,-0.89785136282444,-0.5768779059872031,0.0,42165.8974609375
1716287480415225290,-0.27908370131626725,-2.2256150655448437,0.0,42114.6796875
1716287480425970714,-1.7911344207823277,2.7700391225516796,0.0,42094.873046875
1716287480439471511,-2.8839104622602463,-5.528273172676563,0.0,42382.69140625
1716287480449580990,-1.3240152318030596,-0.47758722212165594,0.0,42119.439453125
1716287480457766300,-1.8354138359427452,0.2798632183112204,0.0,42202.01953125
1716287480467896280,2.6971222646534443,-3.992764838039875,0.0,42279.3837890625
1716287480477546447,-2.967005968093872,5.027760565280914,0.0,42232.0234375
1716287480485771093,2.681000679731369,-3.9115817472338676,0.0,42108.849609375
1716287480498738213,-3.431054949760437,-6.323335915803909,0.0,42203.5380859375
1716287480508969787,0.6141098169609904,8.720903545618057,0.0,42097.822265625
1716287480519319818,2.6862100325524807,-3.7267983332276344,0.0,42265.9736328125
1716287480529773150,-3.557862751185894,-0.3762967837974429,0.0,42160.88671875
1716287480539888491,4.152320399880409,0.7792577426880598,0.0,42106.7265625
1716287480549355027,-0.7547698449343443,-0.1564749190583825,0.0,42214.1171875
1716287480559965806,-2.8446828201413155,0.5589179182425141,0.0,42232.6015625
1716287480571125743,-1.737564168870449,-0.47574978321790695,0.0,42147.97265625
1716287480580896808,0.09509268100373447,-2.846001125872135,0.0,42310.92578125
1716287480591318165,-3.7274618446826935,1.4538667537271976,0.0,42011.66796875
1716287480601739129,-2.2073988430202007,1.5100394189357758,0.0,42352.6943359375
1716287480612277853,-2.648085616528988,-1.522428710013628,0.0,42129.826171875
1716287480622547772,-2.7234288677573204,-0.37257723044604063,0.0,42197.19921875
1716287480633128492,-1.9729717634618282,-0.8222253900021315,0.0,42197.5244140625
1716287480645048853,-4.832056201994419,-4.181430414319038,0.0,42354.375
1716287480653849251,0.3331742389127612,2.4825059808790684,0.0,42136.1484375
1716287480664272695,-1.1702443566173315,-0.3919758880510926,0.0,42167.6875
1716287480678274358,-1.491712387651205,0.5741276778280735,0.0,42208.1845703125
1716287480685411702,-2.554895281791687,-2.810383401811123,0.0,42231.1552734375
1716287480695616319,2.8659027814865112,-2.0010972395539284,0.0,42270.62109375
1716287480705741904,0.8732020296156406,8.11657302081585,0.0,41985.2939453125
1716287480715611383,1.1985533963888884,-3.665885031223297,0.0,42276.47265625
1716287480726255520,3.6174245551228523,6.488659232854843,0.0,42169.025390625
1716287480736348095,-0.22952370811253786,6.189624443650246,0.0,42038.791015625
1716287480746623604,2.4413520097732544,-0.4601047094911337,0.0,42246.205078125
1716287480757510018,3.450394682586193,3.706989884376526,0.0,42123.6962890625
1716287480767854849,0.21020109532400966,1.289357990026474,0.0,42217.6640625
1716287480778122607,2.811638507992029,7.6639435440301895,0.0,42044.021484375
1716287480789012137,0.7542077545076609,2.57876543328166,0.0,42164.884765625
1716287480799049564,0.22228444693610072,1.6940563917160034,0.0,42196.546875
1716287480809337785,0.11808003997430205,4.354484528303146,0.0,42197.4716796875
1716287480819988463,0.593845141120255,3.098941147327423,0.0,42130.22265625
1716287480830442270,-1.8266383185982704,1.0317755676805973,0.0,42127.5009765625
1716287480840658823,-0.548822502605617,3.5843975096940994,0.0,42222.7861328125
1716287480851108921,-4.293232262134552,7.104606404900551,0.0,42089.67578125
1716287480861465126,-3.721163347363472,0.8786648511886597,0.0,42199.5146484375
1716287480871751750,-2.697511352598667,1.1875791382044554,0.0,42146.5498046875
1716287480882419770,-3.773706816136837,0.8274510037153959,0.0,42278.6064453125
1716287480892972973,-4.549223631620407,1.91359369084239,0.0,42284.21484375
1716287480903167808,-0.9982731007039547,-0.21260737208649516,0.0,42229.615234375
1716287480913989499,-6.951969265937805,2.773421723395586,0.0,42224.84375
1716287480928176194,-0.10563091258518398,2.2646800987422466,0.0,42112.84765625
1716287480936799521,-6.903265044093132,-0.3353012935258448,0.0,42336.294921875
1716287480944461525,1.3863405492156744,6.207003146409988,0.0,42146.4501953125
1716287480956162991,-1.456444188952446,1.4402595721185207,0.0,42172.0458984375
1716287480966589976,0.6693688128143549,-0.595909059047699,0.0,42303.92578125
1716287480977132099,-1.7764134518802166,5.007039159536362,0.0,42237.671875
1716287480987766572,-1.6447877325117588,8.23284812271595,0.0,42022.712890625
1716287480998206504,-1.0099182464182377,0.40834725368767977,0.0,42139.2451171875
1716287481008620656,0.09890057961456478,-1.153591526672244,0.0,42344.6328125
1716287481018974046,-4.632398262619972,8.665310740470886,0.0,42104.9677734375
1716287481028814936,0.14940420747734606,-0.6978612905368209,0.0,42315.03515625
1716287481040266503,-2.0562712848186493,0.823715440928936,0.0,42216.1943359375
1716287481050686411,-0.9619492013007402,8.697752729058266,0.0,42225.0654296875
1716287481060306982,-2.928111255168915,1.733459047973156,0.0,42180.5400390625
1716287481071551559,-0.22886204067617655,6.732154861092567,0.0,42123.3623046875
1716287481082219357,-2.6232937909662724,2.326158005744219,0.0,42287.6240234375
1716287481093788836,-7.0862265676259995,5.59547558426857,0.0,42298.6826171875
1716287481103390613,-4.3352339789271355,1.0934210289269686,0.0,42266.2919921875
1716287481114005365,-6.506388634443283,-0.053757671266794205,0.0,42355.470703125
1716287481124074412,-2.410896196961403,3.772134706377983,0.0,42236.0390625
1716287481134365021,-7.331334203481674,3.2893598824739456,0.0,42451.87109375
1716287481144622450,-3.752974346280098,0.7541549485176802,0.0,42270.857421875
1716287481158425942,-4.320270270109177,0.44638579711318016,0.0,42297.87890625
1716287481165223494,-1.1072664242237806,-0.5339819239452481,0.0,42374.98828125
1716287481176116859,-2.9085029661655426,1.9420252740383148,0.0,42331.9345703125
1716287481186699454,-4.620587155222893,3.0553750321269035,0.0,42415.296875
1716287481197013369,-2.7993995882570744,2.939518690109253,0.0,42269.6142578125
1716287481207372017,-2.95220285654068,4.37428493052721,0.0,42204.0966796875
1716287481217672530,-3.685336410999298,2.0773759111762047,0.0,42331.0322265625
1716287481221530097,-67.84447610378265,31.37736886739731,0.0,43826.6318359375
1716287481225986760,-5.336708128452301,2.7014250308275223,0.0,42353.103515625
1716287481238247825,-4.41087931394577,2.2671219147741795,0.0,42338.09765625
1716287481248666066,-5.162726305425167,2.0133346505463123,0.0,42331.89453125
1716287481258892917,-10.577457547187805,0.2957630599848926,0.0,42400.1376953125
1716287481269425868,-8.067068830132484,4.859319515526295,0.0,42449.95703125
1716287481279487106,-8.069080486893654,1.8656652979552746,0.0,42464.9833984375
1716287481289913924,-5.241013616323471,-0.7491750922054052,0.0,42340.5087890625
1716287481300546144,-6.593634858727455,-0.24927419610321522,0.0,42384.125
1716287481310726979,-9.694434776902199,0.5864681862294674,0.0,42556.2939453125
1716287481321014037,-7.157326564192772,-2.61390320956707,0.0,42431.2138671875
1716287481331394508,-6.2866949290037155,-0.4858912155032158,0.0,42385.734375
1716287481341842826,-4.102392755448818,1.7807559482753277,0.0,42382.6474609375
1716287481350856075,-10.712306946516037,-2.669422924518585,0.0,42587.48046875
1716287481363111233,-3.8724131137132645,0.6386732775717974,0.0,42394.673828125
1716287481373741220,-5.354398973286152,-1.7843249626457691,0.0,42410.18359375
1716287481383729139,-7.465879842638969,-2.7828449942171574,0.0,42476.4560546875
1716287481394613098,-6.989247277379036,-0.2927233837544918,0.0,42501.68359375
1716287481405063843,-5.768929347395897,-2.2372635640203953,0.0,42464.048828125
1716287481414924425,-3.2937147840857506,0.34056605072692037,0.0,42334.1416015625
1716287481426358139,-2.952204868197441,1.9521340169012547,0.0,42381.1943359375
1716287481436490677,-7.7835774421691895,1.048603244125843,0.0,42600.9814453125
1716287481446601799,-2.2684621810913086,-0.45932577922940254,0.0,42316.6083984375
1716287481457631241,-1.3528242520987988,-2.445685788989067,0.0,42496.10546875
1716287481467763996,-5.978717654943466,0.4997980082407594,0.0,42491.3994140625
1716287481478335831,-0.8646808192133904,8.835982382297516,0.0,42185.083984375
1716287481488859680,-3.4875010326504707,-1.7205212451517582,0.0,42361.5859375
1716287481498703170,-3.4757422283291817,1.1506522446870804,0.0,42394.7109375
1716287481508905241,-2.93007530272007,1.316726328805089,0.0,42363.6142578125
1716287481519378059,-4.636678397655487,3.8915201649069786,0.0,42473.0029296875
1716287481529885942,-1.7995384521782398,0.9340337757021189,0.0,42322.9794921875
1716287481539870184,-3.5746892541646957,-1.3577603548765182,0.0,42378.947265625
1716287481550389309,-0.3251046664081514,3.9209218695759773,0.0,42307.7509765625
1716287481561248537,-5.292939841747284,-1.9176297448575497,0.0,42475.603515625
1716287481571890512,0.48444466665387154,3.370104767382145,0.0,42256.7041015625
1716287481582492883,-1.1206244118511677,1.1340703256428242,0.0,42319.828125
1716287481592947546,-1.1323093716055155,-0.5887644086033106,0.0,42338.6806640625
1716287481603222617,-0.21893738536164165,-0.7664217799901962,0.0,42304.6396484375
1716287481612542123,0.32971284817904234,-0.19939826801419258,0.0,42264.90234375
1716287481623487735,-0.1467890536878258,-2.0266270078718662,0.0,42261.603515625
1716287481636771729,3.4635287895798683,1.0147810075432062,0.0,42206.837890625
1716287481645220846,2.9485010728240013,-1.368555910885334,0.0,42207.1982421875
1716287481655329585,2.9759320244193077,-0.7791898492723703,0.0,42173.193359375
1716287481665901358,2.909887656569481,0.35207593347877264,0.0,42183.583984375
1716287481675821909,5.160911455750465,-1.594190876930952,0.0,42133.1474609375
1716287481686846921,5.486689545214176,-1.3532015215605497,0.0,42123.6123046875
1716287481696645671,4.335079751908779,-3.083898648619652,0.0,42087.8017578125
1716287481707644337,6.374644562602043,-0.07894067501183599,0.0,42078.8642578125
1716287481717935153,6.254807487130165,-1.3844987098127604,0.0,42086.5498046875
1716287481728469178,6.961253732442856,2.543096747249365,0.0,42140.1279296875
1716287481738602476,5.713077038526535,-4.860062822699547,0.0,42035.13671875
1716287481749033812,7.314605265855789,1.5316085703670979,0.0,42084.796875
1716287481759566267,6.215782016515732,-0.9270727727562189,0.0,42076.0234375
1716287481769883672,11.36692687869072,-5.0790658593177795,0.0,42121.2509765625
1716287481780433574,7.644260823726654,0.48803350422531366,0.0,42078.400390625
1716287481790827146,8.492274731397629,-1.2588647939264774,0.0,42028.1845703125
1716287481800847977,7.726882249116898,1.6865941509604454,0.0,41997.1591796875
1716287481803933702,67.99239993095398,-17.71323725581169,0.0,37762.34814453125
1716287481809729407,7.815576195716858,0.9819930139929056,0.0,42135.1748046875
1716287481821920331,8.076876997947693,1.1075234971940517,0.0,41967.359375
1716287481832642503,6.434282138943672,-0.16486017499119043,0.0,42030.267578125
1716287481843186543,10.280890390276909,-1.4785398915410042,0.0,41942.892578125
1716287481853771183,0.09413898806087673,-1.7553237453103065,0.0,42086.2265625
1716287481864421550,3.113456591963768,2.3165124468505383,0.0,42070.314453125
1716287481874775429,0.745776230469346,0.8233875408768654,0.0,42199.7734375
1716287481885166669,4.362900964915752,-1.335631711408496,0.0,41902.09765625
1716287481895417741,-2.0061235316097736,-1.353600500151515,0.0,42177.806640625
1716287481906083843,-3.3379122242331505,3.7036190181970596,0.0,42278.125
1716287481916542038,-2.319753896445036,-1.2565809767693281,0.0,42150.3720703125
1716287481927093569,0.5146431131288409,-0.34809656208381057,0.0,42077.771484375
1716287481937256719,-5.624049156904221,-0.48340640030801296,0.0,42295.384765625
1716287481947809003,-0.42651737574487925,-0.5598566075786948,0.0,42077.36328125
1716287481958517868,-5.754706934094429,-0.9756935108453035,0.0,42297.0205078125
1716287481970246840,1.5854835882782936,-1.489811036735773,0.0,42082.3544921875
1716287481978121328,-1.1305845435708761,-1.5112755820155144,0.0,42198.3681640625
1716287481988464820,0.42881971690803766,-0.20925069227814674,0.0,42132.228515625
1716287481999391306,-1.0921375080943108,-1.0547306668013334,0.0,42242.513671875
1716287482009774636,4.407706595957279,-1.0828066896647215,0.0,42060.3564453125
1716287482020303491,1.6849762760102749,-0.03843345679342747,0.0,42160.5068359375
1716287482029813758,1.5711486898362637,0.08324210008140653,0.0,42141.423828125
1716287482041051810,1.3837282452732325,-0.07307384570594877,0.0,42174.18359375
1716287482051489045,5.419743284583092,-0.04700697027146816,0.0,42033.443359375
1716287482062364852,2.689937800168991,1.3906850572675467,0.0,42115.8955078125
1716287482072419135,2.2203451953828335,1.6094635426998138,0.0,42150.1484375
1716287482083019073,1.8812594935297966,1.1818226985633373,0.0,42169.2880859375
1716287482093637592,3.598536103963852,2.3342069797217846,0.0,42069.0849609375
1716287482097192295,53.097572922706604,-11.70701488852501,0.0,42116.509765625
1716287482101717623,2.741709128022194,2.8293761238455772,0.0,42120.009765625
1716287482113523393,1.5442954190075397,2.2189910151064396,0.0,42160.6376953125
1716287482124615059,2.5089631229639053,2.213296350091696,0.0,42143.974609375
1716287482135151163,5.597528479993343,2.144171129912138,0.0,42061.474609375
1716287482145751689,1.9366583414375782,2.7530919201672077,0.0,42130.70703125
1716287482155969092,3.968459665775299,3.084411956369877,0.0,42041.056640625
1716287482166119323,-1.8292167596518993,0.3897683462128043,0.0,42294.263671875
1716287482177327772,3.955792263150215,2.1738244593143463,0.0,42095.771484375
1716287482187272644,-0.7188760209828615,1.2019550241529942,0.0,42232.123046875
1716287482197810296,0.24653475964441895,1.2236534245312214,0.0,42189.107421875
1716287482208465866,1.9464170560240746,0.4101847345009446,0.0,42205.99609375
1716287482218717784,1.8711085058748722,4.607481546700001,0.0,42044.181640625
1716287482229275575,-2.162261288613081,1.3978763110935688,0.0,42333.3251953125
1716287482239386223,0.749838687479496,0.42915775906294584,0.0,42171.0732421875
1716287482249777697,-0.3495892114005983,2.414270080626011,0.0,42219.50390625
1716287482260481249,3.7974919751286507,2.1891096979379654,0.0,42097.78515625
1716287482270980297,-0.5175739713013172,0.563663961365819,0.0,42243.740234375
1716287482281418524,1.520641352981329,-1.8074528127908707,0.0,42308.244140625
1716287482291557629,0.730438269674778,5.047735311090946,0.0,42060.9384765625
1716287482301815944,2.367072757333517,2.6763307861983776,0.0,42176.4189453125
1716287482312810625,-0.1634426275268197,0.01435878686606884,0.0,42252.2109375
1716287482323128009,-0.7225010264664888,1.0597026441246271,0.0,42275.619140625
1716287482333773285,-2.8931134566664696,-1.8576602451503277,0.0,42330.6953125
1716287482344361723,4.156881831586361,3.4185582026839256,0.0,42128.1337890625
1716287482355054159,-2.735335696488619,0.7732495106756687,0.0,42370.0107421875
1716287482365897167,-1.2618407886475325,-0.5082624312490225,0.0,42293.1865234375
1716287482375449792,-1.9619797356426716,0.3699838276952505,0.0,42292.69140625
1716287482385990602,0.058664437383413315,1.9577696733176708,0.0,42297.6552734375
1716287482396958128,-2.4060227908194065,-0.6317111849784851,0.0,42350.7080078125
1716287482407354405,-2.3006280697882175,-1.0706471465528011,0.0,42339.4619140625
1716287482417610673,-1.578652337193489,4.382268525660038,0.0,42341.03125
1716287482421148960,61.16333484649658,-12.781184613704681,0.0,42008.4453125
1716287482426058228,-3.211582861840725,-3.2573748752474785,0.0,42352.314453125
1716287482438074272,-0.8846552297472954,-0.28437385568395257,0.0,42286.095703125
1716287482448987846,-1.8332469463348389,-0.39368470665067434,0.0,42330.880859375
1716287482459688403,-0.017037056386470795,0.234789471141994,0.0,42297.0205078125
1716287482469754204,0.3473638999275863,0.961260125041008,0.0,42319.810546875
1716287482480712381,-2.6447524689137936,-0.47571709379553795,0.0,42360.822265625
1716287482491066269,-3.3176400884985924,-0.33920139307156205,0.0,42380.3583984375
1716287482500970493,-2.460603229701519,2.52987127751112,0.0,42387.05078125
1716287482511404806,-4.608636237680912,0.1933122519403696,0.0,42430.6259765625
1716287482522444022,-6.1629518866539,1.1365877464413643,0.0,42503.4267578125
1716287482532697241,-4.680151306092739,-0.08179035445209593,0.0,42418.47265625
1716287482543306626,-4.505982398986816,2.9809383675456047,0.0,42457.5234375
1716287482552957347,-3.138463832437992,2.2365806065499783,0.0,42414.611328125
1716287482563977853,-4.3105945363640785,0.9005184844136238,0.0,42425.734375
1716287482574634641,-4.3801914900541306,-0.007105590775609016,0.0,42462.5009765625
1716287482585269666,-2.4331865273416042,3.0146778747439384,0.0,42446.890625
1716287482595137995,-2.8103606030344963,2.892332933843136,0.0,42415.8505859375
1716287482605462787,-1.5006857179105282,-0.635409071110189,0.0,42391.125
1716287482616002685,-2.5126491487026215,-0.975978160277009,0.0,42438.9267578125
1716287482626667503,-0.7701907865703106,1.377747505903244,0.0,42487.3486328125
1716287482637380498,1.2837151251733303,-0.6605586363002658,0.0,42286.5419921875
1716287482647756746,0.5673528788611293,2.0368884690105915,0.0,42412.96875
1716287482658601386,2.9531939327716827,-0.5945526156574488,0.0,42266.7861328125
1716287482667834300,-1.2321416102349758,-1.9522704742848873,0.0,42543.021484375
1716287482679129848,0.3372256946749985,-0.4700784618034959,0.0,42400.95703125
1716287482692068254,2.4111508391797543,-1.7438101954758167,0.0,42482.1201171875
1716287482700221618,0.4652333026751876,1.5384170226752758,0.0,42314.1884765625
1716287482710892790,-1.2180985696613789,0.676460238173604,0.0,42565.3017578125
1716287482721476333,-1.623474396765232,2.3684306256473064,0.0,42500.1630859375
1716287482731766657,0.8629535604268312,-1.716828178614378,0.0,42387.3095703125
1716287482742240349,-1.1965148337185383,-0.22265232866629958,0.0,42481.3544921875
1716287482752790132,-2.378966175019741,1.5064667165279388,0.0,42580.1044921875
1716287482762879728,-3.8353630900382996,-0.17651988426223397,0.0,42548.689453125
1716287482772953848,-2.1271625719964504,0.38392771035432816,0.0,42497.46484375
1716287482783688728,-3.1010865792632103,1.9277529045939445,0.0,42567.37109375
1716287482794328773,-2.874983735382557,1.360543817281723,0.0,42592.79296875
1716287482808423967,-2.914612703025341,1.1439969297498465,0.0,42498.4033203125
1716287482818593767,-5.158812962472439,0.8453389070928097,0.0,42616.5888671875
1716287482826380415,-5.386056415736675,2.080580312758684,0.0,42666.3701171875
1716287482835101540,-3.91644224524498,0.7635340467095375,0.0,42630.12890625
1716287482845422848,-4.6349989995360374,0.9544059913605452,0.0,42600.3203125
1716287482859969940,-4.078887887299061,1.0758296772837639,0.0,42569.9775390625
1716287482867519645,-4.843573942780495,3.4765800833702087,0.0,42659.248046875
1716287482877494025,-3.5993263497948647,1.3970107957720757,0.0,42672.8046875
1716287482887859438,-4.020189419388771,1.6258526779711246,0.0,42644.2724609375
1716287482898640982,-2.3627696558833122,1.5126961469650269,0.0,42585.7119140625
1716287482908893243,-2.384896706789732,5.738682076334953,0.0,42591.4384765625
1716287482919489377,-1.841989941895008,1.9591144658625126,0.0,42654.134765625
1716287482929827089,1.2769251130521297,-0.6276356102898717,0.0,34358.22399902344
1716287482940186761,-2.3760948702692986,0.11903448728844523,0.0,34356.66613769531
1716287482950318009,-0.6642965041100979,1.1117058992385864,0.0,34373.37683105469
1716287482960957282,-1.0301107540726662,0.11306390049867332,0.0,34445.68798828125
1716287482971340245,-1.6507100500166416,-0.7802697736769915,0.0,34442.546875
1716287482981392790,-0.29243647120893,-0.4081187630072236,0.0,34406.38220214844
1716287482991738460,-0.8009715657681227,-0.8538459520787001,0.0,34463.30871582031
1716287483002119709,-3.1997737661004066,0.05539574660360813,0.0,34842.337158203125
1716287483013547620,-0.7287316303700209,-1.7307640984654427,0.0,34684.03942871094
1716287483022214348,-1.049421988427639,-1.6530284844338894,0.0,34762.029296875
1716287483032815332,-0.5980849592015147,-1.786661334335804,0.0,34823.1982421875
1716287483047013590,-1.3972594868391752,-1.0419191792607307,0.0,34871.322021484375
1716287483052283962,-55.318806767463684,24.016408324241638,0.0,45544.3427734375
1716287483057234159,-0.18292541848495603,-2.3786697909235954,0.0,35153.976806640625
1716287483063346307,1.8110469728708267,-4.144563786685467,0.0,35386.439208984375
1716287483072547700,-3.0730916932225227,0.6900231214240193,0.0,35173.795654296875
1716287483081614668,-0.7331075705587864,-1.3364624418318272,0.0,37173.77783203125
1716287483092381697,1.0992161091417074,-2.4182937294244766,0.0,35769.23681640625
1716287483106068392,-0.29022867791354656,-3.646853081882,0.0,36022.122802734375
1716287483115748121,2.8007931634783745,-2.596398778259754,0.0,36072.808837890625
1716287483126656720,3.8878941535949707,-1.0823896061629057,0.0,39226.6318359375
1716287483137094128,2.264314815402031,-2.592260967940092,0.0,37011.62255859375
1716287483147383324,4.27566010504961,-1.0222270712256432,0.0,37098.7099609375
1716287483157945000,5.189842097461224,-4.674530401825905,0.0,37409.9716796875
1716287483168230718,9.50097307562828,-5.127416029572487,0.0,42127.6123046875
