pos.x,pos.y,pos.z
0.08505705744028091,0.10239624977111816,0.007160171866416931
0.08656992763280869,0.10098320990800858,0.008240684866905212
0.08833763748407364,0.09858115017414093,0.00930999219417572
0.08997330069541931,0.09595170617103577,0.009880602359771729
0.09083107858896255,0.09341289103031158,0.009750574827194214
0.09154321253299713,0.09238474816083908,0.009816646575927734
0.09214584529399872,0.08711901307106018,0.008320197463035583
0.09238925576210022,0.08652130514383316,0.008005917072296143
0.09245399385690689,0.08139052987098694,0.006101131439208984
0.09246835857629776,0.07786093652248383,0.0045481473207473755
0.09312140941619873,0.07558884471654892,0.004272565245628357
0.09302091598510742,0.07140089571475983,0.0030046850442886353
0.09265891462564468,0.06668911874294281,0.001793980598449707
0.09220016002655029,0.0621083527803421,0.0008995234966278076
0.09158435463905334,0.05685596168041229,0.000518307089805603
