pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701094712825071931,-0.3412279784679413,0.2564028203487396,0.7239668965339661,1701094712816292099,0.9993106722831726,0.011844747699797153,0.02842649444937706,-0.020684149116277695,1701094712821955998,-0.11078181862831116,0.11135366559028625,0.2431446760892868,1701094712818619798,-0.058554988354444504,0.17033663392066956,-0.0801016241312027,1701094712821201273,40350.0,-2.5641074180603027,7.105398178100586,16.719921112060547
1701094712836616880,-0.34204569458961487,0.25721511244773865,0.7263308167457581,1701094712826850592,0.9993311166763306,0.011460012756288052,0.027547793462872505,-0.021097052842378616,1701094712832690403,-0.10522443801164627,0.10856162756681442,0.22926858067512512,1701094712827791249,-0.06281518191099167,0.17859293520450592,-0.08047306537628174,1701094712830271744,40452.0,-2.161086320877075,6.674131870269775,16.727275848388672
1701094712845402165,-0.34304308891296387,0.25819048285484314,0.7293286919593811,1701094712837421942,0.9993493556976318,0.011151907034218311,0.026664508506655693,-0.02153010107576847,1701094712841506411,-0.09908295422792435,0.10508892685174942,0.2153329700231552,1701094712838278559,-0.04368215426802635,0.14460489153862,-0.09536869823932648,1701094712840659557,40707.0,-1.8473079204559326,6.357059955596924,16.750886917114258
1701094712856407324,-0.3438020944595337,0.25907713174819946,0.7317019104957581,1701094712847151294,0.9993618130683899,0.010876627638936043,0.025924470275640488,-0.021990738809108734,1701094712851871327,-0.09441404044628143,0.1027691438794136,0.21113482117652893,1701094712847986501,-0.011635123752057552,0.15318968892097473,-0.08946152776479721,1701094712850299624,40961.0,-1.6414573192596436,6.116620063781738,16.795188903808594
1701094712865150894,-0.3445018231868744,0.25982022285461426,0.7338499426841736,1701094712857436758,0.9993721842765808,0.010723008774220943,0.02519974485039711,-0.02243124507367611,1701094712861246352,-0.0893818587064743,0.10037117451429367,0.2025839388370514,1701094712858296282,-0.040778759866952896,0.14130763709545135,-0.07921222597360611,1701094712860323730,41227.0,-1.4833170175552368,5.8823137283325195,16.826072692871094
1701094712875213117,-0.34514695405960083,0.2605482339859009,0.7360223531723022,1701094712866795956,0.9993815422058105,0.010519006289541721,0.024537306278944016,-0.022842498496174812,1701094712871269550,-0.08433017134666443,0.0975433737039566,0.19586259126663208,1701094712867856477,-0.045188549906015396,0.14897815883159637,-0.09233273565769196,1701094712870345355,41459.0,-1.3914250135421753,5.754703044891357,16.841257095336914
1701094712885171626,-0.3459109961986542,0.2614542245864868,0.738795816898346,1701094712876868829,0.9993913769721985,0.01025284081697464,0.023755298927426338,-0.023353002965450287,1701094712881950221,-0.07846891134977341,0.09418771415948868,0.19303002953529358,1701094712877879196,-0.038310009986162186,0.1643833965063095,-0.09714151173830032,1701094712881092247,41432.0,-1.2690562009811401,5.528186798095703,16.913835525512695
1701094712895103593,-0.34659066796302795,0.262225866317749,0.7410885691642761,1701094712886774156,0.999401330947876,0.010043906047940254,0.022909866645932198,-0.023858407512307167,1701094712891195485,-0.07396890968084335,0.09205362200737,0.19442640244960785,1701094712887725776,-0.04136333987116814,0.1785721331834793,-0.0978640764951706,1701094712890153622,41551.0,-1.1645561456680298,5.3851423263549805,16.988018035888672
1701094712905101442,-0.3470785915851593,0.2628636956214905,0.7431319355964661,1701094712896884712,0.999409556388855,0.009839510545134544,0.02210165373980999,-0.02435762621462345,1701094712901161418,-0.0694396123290062,0.08954481780529022,0.19545114040374756,1701094712897927290,-0.033479295670986176,0.13668428361415863,-0.09347885102033615,1701094712900302676,41606.0,-1.0164772272109985,5.1638102531433105,17.051700592041016
1701094712915505132,-0.3475584387779236,0.2634519934654236,0.7449784278869629,1701094712906623464,0.9994152188301086,0.009636378847062588,0.02140575833618641,-0.024822255596518517,1701094712911513730,-0.06471917033195496,0.08679486066102982,0.1928902268409729,1701094712907476281,-0.0501677468419075,0.15188458561897278,-0.09838148206472397,1701094712910609499,41509.0,-0.8951881527900696,4.9273810386657715,17.08802032470703
1701094712925511199,-0.34792086482048035,0.2640266716480255,0.7467592358589172,1701094712916427387,0.9994205236434937,0.009370675310492516,0.0206813495606184,-0.025319015607237816,1701094712921672363,-0.060338810086250305,0.08404538780450821,0.18785260617733002,1701094712918334351,-0.033429380506277084,0.16456544399261475,-0.1055184081196785,1701094712920809699,41307.0,-0.6969568133354187,4.6186652183532715,17.137134552001953
1701094712935280466,-0.3485203683376312,0.26486021280288696,0.7495080232620239,1701094712926404155,0.9994247555732727,0.00915068294852972,0.01991305686533451,-0.025844622403383255,1701094712931524397,-0.055661287158727646,0.08132269978523254,0.18786297738552094,1701094712928413896,-0.03862486779689789,0.13318689167499542,-0.10607019811868668,1701094712930653150,41132.0,-0.5565846562385559,4.397459030151367,17.206157684326172
1701094712945077997,-0.3487456440925598,0.2650997042655945,0.7507300972938538,1701094712936859725,0.9994251728057861,0.008949275128543377,0.019279079511761665,-0.026374300941824913,1701094712941264642,-0.05197679623961449,0.07954377681016922,0.1927836388349533,1701094712937759558,-0.030235862359404564,0.12220373004674911,-0.10112050175666809,1701094712939614793,41074.0,-0.4103263020515442,4.1874680519104,17.27744483947754
