pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1705581264367617088,-0.002672677394002676,0.011797120794653893,1.0648635625839233,1705581264369822031,0.9998771548271179,-0.0009967561345547438,-0.0009966874495148659,0.015545764937996864,1705581264372265591,0.008067691698670387,-0.01955649070441723,0.06360797584056854,1705581264366608466,1.4213876724243164,-0.14271791279315948,-0.9157249927520752,1705581264370645182,0.034805215895175934,-0.004195011220872402,-0.013808388262987137,45019.734375,1705581264371465350,3.047414779663086,-0.8673865795135498,-15.417459487915039,45019.734375,1705581264365028620,48945.0,44827.0,47709.0,46021.0
1705581264377792380,-0.0027009956538677216,0.01176428236067295,1.065422773361206,1705581264378618251,0.9998784065246582,-0.0009186578099615872,-0.0009861246217042208,0.01547448430210352,1705581264382419763,0.0074744680896401405,-0.01887778379023075,0.06372948735952377,1705581264376833005,1.976014256477356,-1.8937640190124512,-1.2848539352416992,1705581264380113146,0.04085621237754822,0.026757268235087395,-0.02181992121040821,44971.65625,1705581264381616192,3.1207783222198486,-0.9904360771179199,-15.386133193969727,44971.65625,1705581264375164637,48647.0,44977.0,47946.0,45842.0
1705581264388016558,-0.0027499196585267782,0.011856465600430965,1.066192865371704,1705581264388842728,0.9998797178268433,-0.000768992758821696,-0.0010911333374679089,0.01538572646677494,1705581264392013666,0.0068487063981592655,-0.017771312966942787,0.06458288431167603,1705581264387062155,2.5044336318969727,-1.7585543394088745,-1.0492609739303589,1705581264390395490,0.03392079845070839,0.02170642651617527,-0.019318796694278717,44944.44921875,1705581264391222744,3.113448143005371,-1.1493408679962158,-15.342714309692383,44944.44921875,1705581264385378391,48955.0,44947.0,47564.0,45860.0
1705581264398141917,-0.0028645042330026627,0.011850784532725811,1.0668339729309082,1705581264398967535,0.9998813271522522,-0.0005747969844378531,-0.0012264341348782182,0.015282640233635902,1705581264402089375,0.005983077920973301,-0.017085839062929153,0.06448820233345032,1705581264397185002,3.2230310440063477,-1.4304887056350708,-1.2419958114624023,1705581264400466255,0.04720168933272362,0.02302015759050846,-0.022055957466363907,44887.890625,1705581264401292895,3.1777589321136475,-1.3380740880966187,-15.289281845092773,44887.890625,1705581264395612647,49321.0,44913.0,47079.0,45828.0
1705581264407420720,-0.002955100266262889,0.011896212585270405,1.0673922300338745,1705581264408393779,0.9998828172683716,-0.00034736472298391163,-0.001355764688923955,0.015178256668150425,1705581264412250840,0.005191923584789038,-0.01628272421658039,0.06427863985300064,1705581264406442412,1.8342818021774292,-1.288202166557312,-1.308640718460083,1705581264410619178,0.02196614071726799,0.02175193652510643,-0.024889521300792694,44861.1796875,1705581264411439360,3.1277709007263184,-1.582497239112854,-15.23476791381836,44861.1796875,1705581264404965594,48799.0,44436.0,47609.0,46262.0
1705581264417562038,-0.003063763724640012,0.011864599771797657,1.0679700374603271,1705581264418521079,0.9998844265937805,-0.00017927012231666595,-0.0014687723014503717,0.015065166167914867,1705581264422363676,0.0043550822883844376,-0.015843447297811508,0.06254436075687408,1705581264416609654,1.4479621648788452,-1.5438969135284424,-1.9418641328811646,1705581264420011784,0.014507493935525417,0.02535715326666832,-0.032711856067180634,44841.2265625,1705581264421515939,3.1505024433135986,-1.796422004699707,-15.174156188964844,44841.2265625,1705581264415137057,48603.0,44646.0,47547.0,46020.0
1705581264427778663,-0.00320381298661232,0.011919858865439892,1.0687512159347534,1705581264428722073,0.9998866319656372,-6.892094825161621e-05,-0.0015907037304714322,0.01490581315010786,1705581264431861153,0.0034346398897469044,-0.015133237466216087,0.06206909567117691,1705581264426755306,-0.4432036578655243,-1.7854119539260864,-2.164742946624756,1705581264429517965,-0.006907641422003508,0.036471620202064514,-0.03539005294442177,44858.375,1705581264431083783,3.1351723670959473,-2.031381130218506,-15.081600189208984,44858.375,1705581264425285501,48393.0,44497.0,47752.0,46219.0
1705581264437944666,-0.003325313562527299,0.012015167623758316,1.0693591833114624,1705581264438936497,0.9998890161514282,-0.00010141617531189695,-0.0017415611073374748,0.01472938247025013,1705581264441979427,0.0025750254280865192,-0.014322123490273952,0.06152401119470596,1705581264436957820,-0.16803325712680817,-0.5495561957359314,-2.7479991912841797,1705581264439708665,-0.010536483488976955,0.012063818983733654,-0.05084827542304993,44833.56640625,1705581264441209020,3.2857346534729004,-2.305973529815674,-14.977254867553711,44833.56640625,1705581264435485027,48557.0,44227.0,47468.0,46523.0
1705581264447795834,-0.003481748281046748,0.012025624513626099,1.069943904876709,1705581264448644263,0.9998921155929565,-0.00012749075540341437,-0.0018166762311011553,0.014507457613945007,1705581264451903204,0.0015697178896516562,-0.013853633776307106,0.06172710284590721,1705581264447029236,-0.919819712638855,-0.7978973388671875,-2.8286526203155518,1705581264449631265,-0.01877468451857567,0.005497175734490156,-0.04831107705831528,44818.9375,1705581264450427061,3.458162784576416,-2.5139825344085693,-14.841371536254883,44818.9375,1705581264445556153,48315.0,44443.0,47647.0,46368.0
1705581264458469501,-0.0036028672475367785,0.012087978422641754,1.070464849472046,1705581264459409921,0.9998955726623535,-0.00022118412016425282,-0.0018803400453180075,0.01425925549119711,1705581264462466070,0.0007369497325271368,-0.013203447684645653,0.061005834490060806,1705581264456994734,-0.5231037735939026,0.4620799124240875,-3.06976318359375,1705581264460198270,-0.029576376080513,0.0029334966093301773,-0.04850495979189873,44786.43359375,1705581264461661540,3.6010987758636475,-2.7492425441741943,-14.68722915649414,44786.43359375,1705581264455532180,48331.0,44083.0,47534.0,46716.0
