pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701089056444281879,-0.019341271370649338,0.014775910414755344,0.3140551745891571,1701089056445903541,0.9989814162254333,0.003804704174399376,0.003246566280722618,-0.0448237769305706,1701089056442385578,0.024899566546082497,-0.02412274479866028,0.7664346694946289,1701089056437708692,-0.006066666916012764,-0.00407084496691823,-0.11106783151626587,1701089056440171922,46164.40625,-1.6747491359710693,-1.2774670124053955,29.093597412109375
1701089056453327687,-0.019070612266659737,0.01460957806557417,0.3206470012664795,1701089056456020525,0.9989569187164307,0.0036709618289023638,0.003164030145853758,-0.04538353905081749,1701089056450854752,0.025666136294603348,-0.024761052802205086,0.774323046207428,1701089056447656647,-0.023234466090798378,0.019949743524193764,-0.11335654556751251,1701089056449553077,46082.1484375,-1.844828724861145,-0.8796238899230957,31.251693725585938
1701089056463646764,-0.01868269592523575,0.014289566315710545,0.3305894136428833,1701089056468432020,0.9989362359046936,0.0036143960896879435,0.0028759706765413284,-0.0458594411611557,1701089056460604535,0.02677304856479168,-0.025869011878967285,0.7926375865936279,1701089056457015902,0.00474555091932416,0.08461761474609375,-0.09322667121887207,1701089056459602259,45563.859375,-2.0052850246429443,-0.6194849014282227,31.721622467041016
1701089056474148256,-0.01836583949625492,0.014010622166097164,0.3387947678565979,1701089056475104616,0.9989140629768372,0.00333223445340991,0.00269131688401103,-0.046372316777706146,1701089056472157594,0.027592867612838745,-0.026778023689985275,0.8045608997344971,1701089056469209398,-0.05638780817389488,0.0772685557603836,-0.10650813579559326,1701089056470977359,45285.6328125,-1.9875558614730835,-0.8067874908447266,30.504745483398438
1701089056483647907,-0.018090732395648956,0.013817322440445423,0.34621214866638184,1701089056485539248,0.9988915920257568,0.0029580676928162575,0.0025780126452445984,-0.04688408598303795,1701089056481028640,0.02817356027662754,-0.027324318885803223,0.8086745142936707,1701089056477433974,-0.08232433348894119,0.0313071683049202,-0.10875044763088226,1701089056479981113,45236.84375,-2.140796184539795,-0.5016956329345703,32.567935943603516
1701089056492920925,-0.01782972551882267,0.013609151355922222,0.3532473146915436,1701089056496442545,0.9988721013069153,0.0026969434693455696,0.002247442724183202,-0.047330092638731,1701089056490502608,0.028706664219498634,-0.02804914303123951,0.8162538409233093,1701089056487336299,-0.042221248149871826,0.10614373534917831,-0.0913400948047638,1701089056489491085,45060.1953125,-2.0776610374450684,-0.39113521575927734,33.00376510620117
1701089056503333189,-0.01736602373421192,0.013376130722463131,0.3635651767253876,1701089056506700406,0.9988489747047424,0.0023763845674693584,0.002323147840797901,-0.047829315066337585,1701089056500857115,0.029136311262845993,-0.0284600630402565,0.8158783912658691,1701089056497272793,-0.0563870444893837,-0.004577972926199436,-0.10010820627212524,1701089056499924374,45131.75,-2.0350842475891113,-0.45363759994506836,33.39332580566406
1701089056513642450,-0.01705149933695793,0.013159853406250477,0.37207335233688354,1701089056517810986,0.9988270401954651,0.0020445340778678656,0.0023964408319443464,-0.0482979491353035,1701089056510476565,0.030211063101887703,-0.02894333191215992,0.831355631351471,1701089056507658296,-0.0760064497590065,-0.027930302545428276,-0.09489917010068893,1701089056509563024,44627.65625,-1.9407333135604858,-0.07747125625610352,33.818302154541016
1701089056522986372,-0.01672494411468506,0.012924889102578163,0.3798045217990875,1701089056530780838,0.9988079071044922,0.0018388692988082767,0.002387444954365492,-0.04869948327541351,1701089056521291031,0.030746033415198326,-0.02926170825958252,0.8379102945327759,1701089056518557296,-0.03903783857822418,0.008306642062962055,-0.08058318495750427,1701089056520349028,44434.74609375,-1.721764326095581,-0.023902177810668945,32.70356369018555
1701089056536465863,-0.016414189711213112,0.012631739489734173,0.388209730386734,1701089056537557377,0.9987879991531372,0.001652747974731028,0.0026021089870482683,-0.049102433025836945,1701089056534371766,0.03132445737719536,-0.02954551950097084,0.8458189368247986,1701089056531718320,-0.037785664200782776,-0.04665099084377289,-0.088498555123806,1701089056533516778,44240.703125,-1.690035104751587,0.17029690742492676,33.08332443237305
1701089056543104240,-0.016002675518393517,0.012386959977447987,0.3977627456188202,1701089056546173859,0.9987725615501404,0.001500761485658586,0.002834579674527049,-0.049406908452510834,1701089056540634439,0.03154382482171059,-0.029819266870617867,0.8475642800331116,1701089056538311004,-0.03747330978512764,-0.028387729078531265,-0.06539581716060638,1701089056539879707,44217.05078125,-1.6632475852966309,0.5300767421722412,33.46354675292969
1701089056553075800,-0.015623742714524269,0.012127541936933994,0.40659239888191223,1701089056555951002,0.9987565875053406,0.0015497684944421053,0.0029664160683751106,-0.049720387905836105,1701089056550538071,0.03268643841147423,-0.03017478995025158,0.8567427396774292,1701089056547110194,0.01776335947215557,-0.01528572291135788,-0.06186842918395996,1701089056548875825,43828.90234375,-1.6689729690551758,0.8200316429138184,33.775718688964844
