pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701086671630038357,0.019654355943202972,0.0029419504571706057,0.021017547696828842,1701086671621007940,0.9977328181266785,0.0022701637353748083,-0.004465428646653891,-0.06709811091423035,1701086671626541795,0.007663138676434755,-0.0038861986249685287,0.0015695306938141584,1701086671621999478,0.002827619668096304,-0.000798356719315052,0.0011141266440972686,1701086671625494594,0.0,-1.7645912170410156,-2.9543018341064453,0.0
1701086671643141957,0.01961403340101242,0.002960939658805728,0.021007971838116646,1701086671630996433,0.997732937335968,0.0022700538393110037,-0.004454926121979952,-0.06709696352481842,1701086671640759174,0.007288977038115263,-0.003767726244404912,0.0014379415661096573,1701086671632724141,-0.0008466442814096808,0.0006498183938674629,0.0012269694125279784,1701086671639972717,0.0,-1.7561856508255005,-2.9621458053588867,0.0
1701086671655142669,0.019597915932536125,0.002964721294119954,0.02100420743227005,1701086671644023364,0.9977327585220337,0.0022570956498384476,-0.004465481732040644,-0.06709863245487213,1701086671655025623,0.006980556529015303,-0.003645840799435973,0.001481703482568264,1701086671649517058,0.006673507858067751,0.002917846431955695,-2.4238295736722648e-05,1701086671654951827,0.0,-1.763412594795227,-2.9630556106567383,0.0
1701086671660393701,0.019587712362408638,0.002970208181068301,0.021000124514102936,1701086671655195718,0.9977331161499023,0.00225832755677402,-0.004473020322620869,-0.06709294766187668,1701086671658502027,0.007072627078741789,-0.0039592161774635315,0.0017177211120724678,1701086671655919647,0.0021258557680994272,0.0034295066725462675,0.004560382571071386,1701086671657707127,0.0,-1.7722147703170776,-2.969461441040039,0.0
1701086671670669611,0.019580813124775887,0.0029695762787014246,0.021001413464546204,1701086671662028599,0.9977335333824158,0.0022708014585077763,-0.004479530267417431,-0.06708648055791855,1701086671668126287,0.006855979561805725,-0.004084831103682518,0.001635784050449729,1701086671663124858,0.004403517581522465,0.00171349395532161,-0.001663851784542203,1701086671667188965,0.0,-1.7660844326019287,-2.9716053009033203,0.0
1701086671679444434,0.01957639865577221,0.0029712000396102667,0.021003946661949158,1701086671671634614,0.9977335333824158,0.002270580967888236,-0.004480131436139345,-0.06708566844463348,1701086671676859941,0.006772618740797043,-0.004181955475360155,0.0015533420955762267,1701086671672537182,0.00012124046770622954,-0.0052920193411409855,-0.0018721282249316573,1701086671675916141,0.0,-1.7609666585922241,-2.9755678176879883,0.0
1701086671690467215,0.01957279071211815,0.002969155553728342,0.021004538983106613,1701086671680378564,0.9977335929870605,0.002262776717543602,-0.004485376179218292,-0.06708540767431259,1701086671686934627,0.006610588636249304,-0.004134204238653183,0.0015735349152237177,1701086671681929543,0.0018011564388871193,0.00812873151153326,0.0002537453838158399,1701086671685987082,0.0,-1.758906602859497,-2.967519521713257,0.0
1701086671699256769,0.019573230296373367,0.0029717537108808756,0.02100180648267269,1701086671691313378,0.9977335929870605,0.002260572277009487,-0.0044735088013112545,-0.06708613783121109,1701086671697494530,0.0066043175756931305,-0.00416441448032856,0.001503452891483903,1701086671692157997,0.003796800272539258,0.0016035527223721147,0.002278098138049245,1701086671696255716,0.0,-1.7604032754898071,-2.9749491214752197,0.0
1701086671709691128,0.019572395831346512,0.0029684663750231266,0.02100280486047268,1701086671700903976,0.9977334141731262,0.002262009074911475,-0.004484429955482483,-0.06708786636590958,1701086671706610563,0.006726046558469534,-0.004084462765604258,0.0013629207387566566,1701086671701945777,-0.0010530168656259775,0.0011955187655985355,0.0025318178813904524,1701086671705812612,0.0,-1.755228877067566,-2.9737672805786133,1.4430776834487915
1701086671722235342,0.019570233300328255,0.0029705187771469355,0.021000800654292107,1701086671711426940,0.9977340698242188,0.0022546632681041956,-0.004482192452996969,-0.06707902997732162,1701086671719715814,0.006780639290809631,-0.004022147972136736,0.0011444635456427932,1701086671712479171,0.0008773008594289422,0.0021801849361509085,-0.003339423332363367,1701086671718949275,0.0,-1.7542811632156372,-2.971709966659546,1.442128300666809
1701086671729277437,0.019569262862205505,0.0029692247044295073,0.02099589630961418,1701086671723166650,0.9977338910102844,0.0022534788586199284,-0.004479122348129749,-0.06708153337240219,1701086671726858539,0.006693586707115173,-0.004061965737491846,0.0010178075172007084,1701086671724101913,0.001152306329458952,-0.003566446015611291,0.0007244167500175536,1701086671726059229,0.0,-1.7570300102233887,-2.9690775871276855,1.4371223449707031
1701086671742990785,0.019569378346204758,0.0029686077032238245,0.02099250629544258,1701086671731741694,0.9977337121963501,0.0022577079944312572,-0.004475580528378487,-0.06708429753780365,1701086671736998876,0.006619343999773264,-0.004185554571449757,0.0010195071808993816,1701086671732561769,-0.0003679154033306986,5.4447242291644216e-05,0.0018414128571748734,1701086671736124197,0.0,-1.7507656812667847,-2.96852970123291,1.4304766654968262
1701086671751079667,0.01957019604742527,0.0029682419262826443,0.020993707701563835,1701086671743993343,0.9977335333824158,0.0022486646194010973,-0.004474184010177851,-0.06708769500255585,1701086671748279653,0.006722117308527231,-0.004384401720017195,0.0011859879596158862,1701086671745579115,0.002548381220549345,0.004724681843072176,0.0021387366577982903,1701086671747295659,0.0,-1.7575523853302002,-2.9712862968444824,0.0
1701086671759959484,0.019569797441363335,0.002967467065900564,0.02099798060953617,1701086671751930201,0.9977333545684814,0.002250031568109989,-0.004476671572774649,-0.0670897364616394,1701086671756883311,0.006836587097495794,-0.004453794099390507,0.0011352988658472896,1701086671753579061,-0.0020840417128056288,0.0011739990441128612,0.0003152656718157232,1701086671755223740,0.0,-1.7527470588684082,-2.96789813041687,0.0
