pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,rpy.r,rpy.p,rpy.y
1703764869513373285,0.5798007249832153,-0.00516567612066865,0.017904095351696014,1703764869514203278,0.9998250603675842,0.005470251198858023,0.003518658922985196,-0.017478466033935547,1703764869509141236,-0.00846504233777523,0.015458453446626663,-0.0016455500153824687,1703764869512442032,0.041879091411828995,-0.20770610868930817,0.10516612231731415,1703764869515086798,0.0007742603193037212,0.001484071952290833,0.0012152274139225483,0.0,1703764869508311364,-3.7231357097625732,2.4805526733398438,0.0,0.0,1703764869511632812,0.0,0.0,0.0,0.0,0.619717001914978,-0.41409793496131897,-2.000791311264038
1703764869523322748,0.5798599720001221,-0.005251351278275251,0.017895018681883812,1703764869524089275,0.9998243451118469,0.005503976251929998,0.0035228452179580927,-0.01750928722321987,1703764869518313424,-0.008342031389474869,0.01556016132235527,-0.0017787085380405188,1703764869522397096,0.06328682601451874,-0.07100336253643036,0.03235572949051857,1703764869524871553,0.0026766362134367228,-0.0011156551772728562,0.002121459227055311,0.0,1703764869517570325,-3.722020387649536,2.487072229385376,0.0,0.0,1703764869521395671,0.0,0.0,0.0,0.0,0.6235600709915161,-0.41466429829597473,-2.004307270050049
1703764869533629671,0.5797898173332214,-0.0051644472405314445,0.017899058759212494,1703764869534413629,0.9998238682746887,0.005498047918081284,0.0035077391657978296,-0.017540577799081802,1703764869528587810,-0.007819660939276218,0.015068807639181614,-0.0016888963291421533,1703764869532742541,0.03068947046995163,-0.19520904123783112,-0.07199389487504959,1703764869535921870,0.0006660709041170776,0.002561258850619197,-0.00039631567778997123,0.0,1703764869527814619,-3.7451016902923584,2.490473747253418,0.0,0.0,1703764869531764355,0.0,0.0,0.0,0.0,0.6228979825973511,-0.4129411280155182,-2.0079050064086914
1703764869543059606,0.5797604322433472,-0.005133580416440964,0.017893996089696884,1703764869544029260,0.9998233318328857,0.005495165474712849,0.003498377976939082,-0.017575634643435478,1703764869538318268,-0.007874215953052044,0.01559426449239254,-0.001699789077974856,1703764869542232407,0.02889537438750267,0.0112589281052351,0.018241066485643387,1703764869544813615,0.0030258316546678543,0.0055277044884860516,-0.0008083885186351836,0.0,1703764869537473891,-3.7411253452301025,2.4801244735717773,0.0,0.0,1703764869541388431,0.0,0.0,0.0,0.0,0.6225720047950745,-0.4118846356868744,-2.011929750442505
1703764869553183578,0.5797590017318726,-0.005116121377795935,0.01787758804857731,1703764869554119026,0.9998226761817932,0.005504453554749489,0.003486609784886241,-0.017611797899007797,1703764869548622434,-0.007797216530889273,0.015836838632822037,-0.0017334622098132968,1703764869552404594,0.048758480697870255,0.21037732064723969,-0.17436251044273376,1703764869554892912,0.0008430224261246622,-0.0034453654661774635,-0.0015379273099824786,0.0,1703764869547888812,-3.7391676902770996,2.4737789630889893,0.0,0.0,1703764869551647828,0.0,0.0,0.0,0.0,0.6236450672149658,-0.41057759523391724,-2.016077756881714
1703764869563403370,0.5797755718231201,-0.005116569343954325,0.0178814847022295,1703764869564498948,0.9998229146003723,0.00550388777628541,0.0034980853088200092,-0.017595812678337097,1703764869558713317,-0.007674500811845064,0.01590670645236969,-0.0019146392587572336,1703764869562674828,0.16642779111862183,0.02592279762029648,0.05201668664813042,1703764869565431285,0.001966990763321519,-0.0002617117715999484,-0.0003417159023229033,0.0,1703764869557863341,-3.745612382888794,2.4659292697906494,0.0,0.0,1703764869561019261,0.0,0.0,0.0,0.0,0.6235637664794922,-0.4118812382221222,-2.0142388343811035
1703764869573786043,0.5798899531364441,-0.00526721216738224,0.017900722101330757,1703764869574721611,0.9998232126235962,0.005499648861587048,0.003496442921459675,-0.01758093759417534,1703764869569167843,-0.007681341841816902,0.015803566202521324,-0.0018779815873131156,1703764869573033915,-0.05882621929049492,0.025544149801135063,0.031244544312357903,1703764869575545478,0.0016199068631976843,0.0012341092806309462,0.0006902734749019146,0.0,1703764869568388038,-3.745123863220215,2.4737586975097656,0.0,0.0,1703764869572200749,0.0,0.0,0.0,0.0,0.623087465763092,-0.41167527437210083,-2.0125370025634766
1703764869584171221,0.5798523426055908,-0.005259851459413767,0.01792839914560318,1703764869585123428,0.9998226761817932,0.005508584901690483,0.0034831524826586246,-0.01760910078883171,1703764869578784937,-0.007403993979096413,0.01531366165727377,-0.001660659210756421,1703764869583320267,0.14310969412326813,-0.05605044588446617,-0.05814632028341293,1703764869585936542,0.0010664992732927203,0.0021499302238225937,-0.002686853054910898,0.0,1703764869577883543,-3.7422635555267334,2.4725217819213867,0.0,0.0,1703764869581850914,0.0,0.0,0.0,0.0,0.6241265535354614,-0.41018807888031006,-2.0157694816589355
1703764869593082272,0.5797954797744751,-0.0051646470092237,0.01791994273662567,1703764869594018168,0.9998222589492798,0.005488402675837278,0.0034687865991145372,-0.017644580453634262,1703764869589020440,-0.007606550119817257,0.015268140472471714,-0.0013451037229970098,1703764869592339751,0.13237905502319336,0.09792294353246689,0.16931840777397156,1703764869595020193,0.0035861884243786335,-0.004872380290180445,0.0033316740300506353,0.0,1703764869588193187,-3.748504161834717,2.463589668273926,0.0,0.0,1703764869591512372,0.0,0.0,0.0,0.0,0.6218284368515015,-0.4085235595703125,-2.01985239982605
1703764869603462612,0.579797089099884,-0.005140458699315786,0.017913244664669037,1703764869605267974,0.9998224973678589,0.005490515381097794,0.0034856998827308416,-0.017625698819756508,1703764869598091616,-0.008044042624533176,0.01566842757165432,-0.0013371066888794303,1703764869602704213,0.038499630987644196,0.21563178300857544,-0.020400553941726685,1703764869606077136,0.0025034244172275066,-0.005071126390248537,0.0016449806280434132,0.0,1703764869596631341,-3.734701633453369,2.453592538833618,0.0,0.0,1703764869601870735,0.0,0.0,0.0,0.0,0.6220442056655884,-0.4104538857936859,-2.0176773071289062
1703764869613040613,0.5798038244247437,-0.0051247114315629005,0.017906537279486656,1703764869614532941,0.999822735786438,0.005499247927218676,0.0035002289805561304,-0.01760723628103733,1703764869609845755,-0.008145383559167385,0.015915067866444588,-0.0014883532421663404,1703764869612308336,0.05437910556793213,-0.02380009926855564,-0.0037286023143678904,1703764869615475198,-0.0003561920893844217,-0.0021600211039185524,0.002996737603098154,0.0,1703764869608387810,-3.735997438430786,2.4651858806610107,0.0,0.0,1703764869611526938,0.0,0.0,0.0,0.0,0.6230231523513794,-0.4121246337890625,-2.0155489444732666
1703764869623341380,0.5798121690750122,-0.005191408563405275,0.017944712191820145,1703764869624117019,0.9998219609260559,0.005535249598324299,0.0035107017029076815,-0.017637375742197037,1703764869617870880,-0.007953186519443989,0.016034536063671112,-0.0016672899946570396,1703764869622573690,0.16462814807891846,0.004268347751349211,0.06335628032684326,1703764869625049943,0.0014665174530819058,0.0006804640870541334,0.00041809550020843744,0.0,1703764869617123819,-3.7418770790100098,2.4752204418182373,0.0,0.0,1703764869621761705,0.0,0.0,0.0,0.0,0.6271146535873413,-0.41341596841812134,-2.01898193359375
1703764869633006365,0.5798055529594421,-0.005220859311521053,0.017973972484469414,1703764869634484005,0.9998213648796082,0.005563752260059118,0.003508263500407338,-0.017664896324276924,1703764869627562826,-0.00754510099068284,0.015423794277012348,-0.0015641766367480159,1703764869632160206,0.08083602041006088,-0.04795878008008003,0.0995142012834549,1703764869635274911,0.001407268107868731,0.0012976400321349502,0.0004715489922091365,0.0,1703764869626781303,-3.7664506435394287,2.4829764366149902,0.0,0.0,1703764869631331606,0.0,0.0,0.0,0.0,0.6303738355636597,-0.41321152448654175,-2.0221259593963623
1703764869643839444,0.5798113942146301,-0.005235056858509779,0.01796761341392994,1703764869644643047,0.9998207688331604,0.005578160751610994,0.003508026013150811,-0.01769055612385273,1703764869637785274,-0.007514390628784895,0.015150176361203194,-0.0014160298742353916,1703764869642402148,0.10177574306726456,-0.2012811303138733,-0.020540472120046616,1703764869645463411,0.002343214815482497,0.003244879422709346,0.00037762662395834923,0.0,1703764869637022298,-3.786025285720825,2.481748342514038,0.0,0.0,1703764869641685646,0.0,0.0,0.0,0.0,0.6320146322250366,-0.41322967410087585,-2.0250608921051025
